Daily_UV,Average_registration_rate,Average_search_volume,Visit_depth,Average_session_duration,Order_conversion_rate,Total_advertising_duration,Material_type_gif,Material_type_jpg,Material_type_video,Ad_type_Information flow,Ad_type_Splash Screen,Ad_type_banner,Ad_type_tips,Cooperation_method_cpc,Cooperation_method_cpd,Cooperation_method_cpm,Cooperation_method_roi,Ad_size_140*40,Ad_size_308*388,Ad_size_390*270,Ad_size_450*300,Ad_size_480*360,Ad_size_600*90,Ad_size_900*120,Ad_size_960*126,Ad_selling_point_Employment,Ad_selling_point_Expert faculty,Ad_selling_point_Free,Ad_selling_point_Improving efficiency,Ad_selling_point_Low Price,Ad_selling_point_Promotion and salary increase
6.523103051982015e-05,0.0,0.6177434908389585,0.01688509582067342,0.06901705703734837,0.025866050808314087,0.6896551724137931,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
6.839374715108416e-05,0.319693094629156,0.5544840887174541,0.03006535013814058,0.0900366134060357,0.06143187066974595,0.8620689655172414,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00324534260325578,0.017902813299232736,0.026036644165863067,0.0017156580074076406,0.1103998705382328,0.0009237875288683603,0.44827586206896547,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0014540589712236276,0.040920716112531966,0.003857280617164899,0.007540322045644053,0.0782929027530854,0.0027713625866050804,0.5517241379310345,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.009355711134857843,0.01278772378516624,0.024300867888138865,0.001304349157327165,0.09453630885621878,0.0013856812933025402,0.9655172413793104,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0031686467249476273,0.017902813299232736,0.023915139826422373,0.0028148630484415692,0.08328482263063613,0.0018475750577367205,0.8620689655172414,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.004547591176178736,0.040920716112531966,0.04937319189971071,0.008168001804451729,0.07089829834194539,0.004618937644341801,0.4827586206896552,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.016030229245561623,0.007672634271099743,0.025168756027000968,0.0016054313180560494,0.11376902312555769,0.0009237875288683603,0.5172413793103449,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.014552054560024607,0.002557544757033248,0.027868852459016394,0.0014829572187765039,0.09960015193776844,0.0023094688221709007,0.5172413793103449,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0038755138920351334,0.0,0.031051108968177435,0.0015880808206581148,0.11004474971848809,0.0013856812933025402,0.034482758620689655,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0005827305393103934,0.20460358056265984,0.004435872709739634,0.009259041905533685,0.1002227371723842,0.008775981524249422,0.4827586206896552,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
6.720772841436016e-06,0.0,0.0,0.034020242927375925,0.07369206529727883,0.33487297921478054,0.13793103448275862,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.9766978945400045e-06,0.0,0.02140790742526519,0.086071735121183,0.18034069122694243,0.9999999999999999,0.13793103448275862,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00018541426250785243,0.08439897698209718,0.3586306653809065,0.030567493945186715,0.0872405988505773,0.03695150115473441,0.9310344827586207,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0008930721087531741,0.02301790281329923,0.001253616200578592,0.005363344930950125,0.06557822884614953,0.003695150115473441,0.5172413793103449,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.002432129089442022,0.015345268542199485,0.003953712632594022,0.005922643317660053,0.07259973163654508,0.0023094688221709007,0.5172413793103449,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.00025894742418474065,0.22506393861892582,0.005593056894889103,0.012220873873110709,0.10798145280376878,0.011547344110854504,0.8275862068965517,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.001252831125559455,0.0,0.0,0.010225566672348103,0.05587309150654389,0.0,0.24137931034482757,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.004848049256148816,0.0,0.0,0.01053379315553496,0.04101645468051489,0.0,0.9655172413793104,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0664482810832779,0.18925831202046034,0.08447444551591128,0.017185157363908313,0.07966618642943996,0.05219399538106235,0.4827586206896552,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00018027484798204845,0.16112531969309463,0.8390549662487946,0.031896337922369795,0.17896965515071284,0.057274826789838335,0.034482758620689655,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0019284664659132288,0.0,0.0,0.010867535076071723,0.06310586870868631,0.0,0.896551724137931,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.015521031867928118,0.0,0.0,0.011793235143126295,0.057709380808641575,0.0,0.27586206896551724,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.017829815008750843,0.0,0.0,0.010635854904934582,0.04198292273425051,0.0,0.27586206896551724,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.009548636849364947,0.0,0.0,0.012453574661741847,0.056608056747407966,0.0,0.44827586206896547,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.020782606323614703,0.0,0.0,0.010420504613701382,0.056291145129787674,0.0,0.4827586206896552,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.007809142702169743,0.0,0.0,0.011217606876512427,0.06644355489426165,0.0,0.10344827586206896,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.034647165355918295,0.0,0.0,0.010438875728593314,0.07300654725916403,0.0,0.5172413793103449,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.028330429564126253,0.0,0.0,0.013110852327875414,0.052823098136964265,0.0,0.9655172413793104,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.007613054271031375,0.0,0.0,0.012179028555856862,0.06394197595517387,0.0,1.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.012781328586095672,0.0,0.0006750241080038574,0.012066760631517282,0.03970160860740944,0.0,0.5172413793103449,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.03174497750715466,0.0,0.001639344262295082,0.015104118293650028,0.033302691051629627,0.0,1.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0221117379879034,0.0,0.0006750241080038574,0.011461534457577527,0.020862224359939674,0.0,1.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.002557847075534766,0.0,0.0,0.01015616468275636,0.0572980699857727,0.0,0.3793103448275862,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.004622705696171256,0.0,0.0,0.010517463275631023,0.040978245478390456,0.0,0.7931034482758621,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.02551996049766928,0.0,0.0,0.011780987733198342,0.05162063207010715,0.00046189376443418013,0.2068965517241379,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.015266828518690273,0.0,0.0,0.010362329416543595,0.06903054263809817,0.0,0.4827586206896552,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0111869240643597,0.002557544757033248,0.0,0.011466637545047505,0.07337740127978351,0.00046189376443418013,0.7931034482758621,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.036995087115052915,0.0,0.0,0.010470514870907197,0.07028919870807945,0.0,0.896551724137931,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.029011994998163648,0.0,9.643201542912249e-05,0.011933059739803777,0.04953710675426314,0.0,0.6896551724137931,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00612499609602166,0.002557544757033248,0.0,0.01087161754604771,0.0550190034590566,0.0009237875288683603,0.6551724137931035,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0226897244522669,0.0,0.0015429122468659598,0.014391727282840664,0.05650017194140957,0.0,0.10344827586206896,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.022482566512919105,0.0,0.0017357762777242046,0.014532572497012144,0.024939370986629027,0.0,0.7241379310344828,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.05669525367161751,0.0,0.002603664416586307,0.004143707025624643,0.04874370391014994,0.0,0.8620689655172414,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.04612624536909101,0.002557544757033248,0.0009643201542912247,0.007376002629110662,0.028697358395573126,0.0,0.3793103448275862,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0004661053635325331,0.17902813299232737,0.6534233365477339,0.020846112314872746,0.10904456766287797,0.03233256351039261,0.41379310344827586,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
9.488149893792022e-05,0.48081841432225064,0.08437801350048216,0.030363370446387476,0.1446802676442229,0.08498845265588914,0.44827586206896547,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
3.9533957890800095e-05,0.6265984654731458,0.4496624879459981,0.03036847353385745,0.13934896014780218,0.07251732101616627,0.44827586206896547,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.010808188747765837,0.0,0.0,0.010596050822668727,0.04171321071925452,0.0,0.1724137931034483,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.01851889189478749,0.0,0.0,0.011748327973390461,0.0512542732497376,0.0,1.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.005998092091192191,0.0,0.0,0.011360493325671898,0.07328749727478484,0.00046189376443418013,0.6551724137931035,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.01701304343872691,0.0,0.0,0.010013278233596892,0.0744607445400174,0.00046189376443418013,0.27586206896551724,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
2.806911010246807e-05,0.2941176470588235,0.3990356798457088,0.012552574558659484,0.04263922197074075,0.0,0.034482758620689655,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.034852741936950454,0.0,0.0,0.01145132828263756,0.0519532768886022,0.0,0.41379310344827586,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.02080316398171792,0.0,0.0,0.011361513943165893,0.06714930133350115,0.0,0.3103448275862069,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.014620052967596784,0.0,0.0011571841851494697,0.012056554456577315,0.0437517840325992,0.0009237875288683603,0.4827586206896552,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.003598380847220625,0.0,0.0,0.011939183444767753,0.05407501140657064,0.0,0.06896551724137931,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0049389773592976565,0.0,0.0,0.010545019947968918,0.04137382310038457,0.0,0.6206896551724138,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0048670255559364,0.0,0.0,0.010918565950771536,0.05957488891236383,0.0,0.3448275862068965,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.018454846883004392,0.0,0.0013500482160077147,0.010793029999010002,0.047631141848291494,0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.01967367880477776,0.0,0.001639344262295082,0.014591768311663922,0.01975415749833116,0.0,0.7586206896551725,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.021098087307583287,0.0,0.00038572806171648994,0.011062473017425002,0.018922545452093528,0.0,0.034482758620689655,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.02294827653687273,0.0,0.0,0.012154533736000957,0.05388171779582352,0.0,0.10344827586206896,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.02824187349845086,0.0,0.0005785920925747348,0.010161267770226343,0.04717263142279832,0.0,0.8620689655172414,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.012552426969907937,0.0,0.0,0.011128813154534754,0.06703242612700289,0.0,0.8620689655172414,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.022076552765380588,0.0,0.0009643201542912247,0.015342942787245139,0.03834855333217957,0.0,0.9310344827586207,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.08698775356586418,0.0,0.002507232401157184,0.005848138240598325,0.048748199110399876,0.0,0.7931034482758621,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.023909347053198082,0.0,0.00038572806171648994,0.012971027731197932,0.02721618991322016,0.0,0.8275862068965517,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.028294849002024534,0.0,0.0,0.010780782589082043,0.05671818915353133,0.0,0.9310344827586207,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.08570606265104444,0.0,0.0,0.011119627597088792,0.0842962426868711,0.0,0.7931034482758621,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.015585867558869029,0.0,0.0,0.017158621309064412,0.07708818908610332,0.0,0.8620689655172414,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.024078552392970704,0.002557544757033248,0.00048216007714561236,0.019653010464391166,0.07505635857313353,0.00046189376443418013,0.9310344827586207,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.015264061141637917,0.0,0.0002892960462873674,0.016091055410344366,0.035444653970722766,0.0,0.6896551724137931,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.00265589129110395,0.0,0.0002892960462873674,0.011764657853294398,0.057832998815514736,0.0,0.3103448275862069,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.004818398787730716,0.0,9.643201542912249e-05,0.010509298335679054,0.04120974829126201,0.0,0.5172413793103449,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0018525612667628926,0.0,0.0,0.009292722282835564,0.04403498164834499,0.0,0.4827586206896552,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.005284108811684341,0.0,0.0,0.010081659605694637,0.06524783162777945,0.0,0.7586206896551725,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.013415057931085196,0.0,0.0009643201542912247,0.010191886295046228,0.04459238647933669,0.0,0.41379310344827586,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0007740748955018659,0.0,0.07261330761812923,0.008814052678151333,0.034761383532732934,0.008775981524249422,0.7241379310344828,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
4.19059953642481e-05,0.0,0.12324011571841852,0.0059083546727441046,0.028659149193448696,0.0,0.9310344827586207,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0005526847313133853,0.0,0.019286403085824494,0.007618909592681765,0.027706166740462872,0.0009237875288683603,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0010049532095841385,0.0,0.007232401157184185,0.011216586259018432,0.0315832769560302,0.0018475750577367205,0.896551724137931,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0006436128344622256,0.0,0.018225650916104147,0.009036547291842511,0.035010867146604216,0.00046189376443418013,0.44827586206896547,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.00015418243577412037,0.0,0.001832208293153327,0.0054745922377957106,0.02773538554208744,0.005542725173210161,0.6896551724137931,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2.7673770523560067e-05,0.0,1.0,0.003149625586472327,0.05268824212946627,0.0,0.44827586206896547,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5.4161522310396125e-05,0.0,0.12931533269045323,0.05171468842078835,0.14140776186227155,0.30762124711316396,0.6896551724137931,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0010508126007374666,0.0,0.003953712632594022,0.018899794753821957,0.06307664990706173,0.0,0.7241379310344828,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.00010002091346372424,0.0,0.014175506268081003,0.012449492191765863,0.03201706378014875,0.012933025404157044,0.9310344827586207,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0005854979163627494,0.01278772378516624,0.0019286403085824494,0.010190865677552233,0.04369334642935006,0.012009237875288683,0.6551724137931035,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0019636516884360407,0.0,0.0007714561234329799,0.013493583888123991,0.009260112514862258,0.0,0.41379310344827586,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.006978534246884034,0.0,0.001639344262295082,0.013774253698972953,0.008304882461751466,0.0,0.9310344827586207,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.016476962969727664,0.0,0.0017357762777242046,0.013833449513624734,0.00834758686412583,0.00046189376443418013,0.6206896551724138,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.01613183151734098,0.0,0.001253616200578592,0.012779151642326639,0.008219473657002737,0.0,0.6551724137931035,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.00023720374734480056,0.0,0.0,0.013012873048451775,0.04488682209570731,0.005542725173210161,0.3793103448275862,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2.885978926028407e-05,0.0,0.0,0.018732413484806577,0.01454871560890859,0.0,0.44827586206896547,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2.609241220792806e-05,0.0,0.4633558341369335,0.007024910211175964,0.10463477621769357,0.0,0.3448275862068965,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2.7673770523560067e-05,0.0,0.01128254580520733,0.09309154224488901,0.22560286254351916,0.4198614318706697,0.896551724137931,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.06885827115630107,0.002557544757033248,0.0021215043394406945,0.015141881140927883,0.021745531209051535,0.0,0.5862068965517242,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.24111405111977963,0.007672634271099743,0.007425265188042431,0.01450297458968625,0.031106785729537286,0.004157043879907621,0.10344827586206896,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.006821979773636465,0.005115089514066496,0.0030858244937319195,0.018724248544854608,0.06792472337661462,0.0009237875288683603,0.13793103448275862,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.000409571803748689,0.0,0.0027000964320154294,0.017427043709985414,0.06199330664682785,0.0,0.6551724137931035,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0008254690407599061,0.0,0.004050144648023144,0.017320899490609807,0.061555024622459376,0.00046189376443418013,0.3103448275862069,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.033527168328871926,0.005115089514066496,0.005496624879459982,0.020535844596697897,0.06899907623634864,0.0023094688221709007,0.4827586206896552,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0025708932816387304,0.056265984654731455,0.044455159112825465,0.026567693986215543,0.06948680546346639,0.018475750577367205,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.002069602695583385,0.005115089514066496,0.0014464802314368371,0.018617083707985007,0.05600120471366699,0.0,0.1724137931034483,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.016493962571620707,0.0,0.006364513018322083,0.018348661307064,0.06280918549219071,0.0018475750577367205,0.5862068965517242,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.015295688307950556,0.03069053708439897,0.01861137897782064,0.02197491526323256,0.05588208190704377,0.022632794457274823,0.3103448275862069,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0003202250589154808,0.12020460358056266,0.01909353905496625,0.0090671658166624,0.051852134882978705,0.009237875288683603,0.9655172413793104,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.03985655498718903,0.007672634271099743,0.004532304725168757,0.012776089789844649,0.015773657677015364,0.004157043879907621,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.003456453938392652,0.0,0.0015429122468659598,0.012387234524632092,0.009702889739480672,0.00046189376443418013,0.3448275862068965,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.0015872884093156238,0.0,0.002603664416586307,0.012084111128915217,0.008421757668249728,0.0,0.1724137931034483,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.006015487032664143,0.002557544757033248,0.0027965284474445514,0.012270884130316524,0.020637464347443017,0.0,0.1724137931034483,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.003626449957323093,0.13554987212276215,0.023143683702989394,0.02804248626504007,0.12126027434207125,0.06558891454965358,0.7241379310344828,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.058830878076878534,0.03580562659846547,0.006846673095467696,0.011927956652333795,0.03243511740339253,0.013394919168591223,0.06896551724137931,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.00019411173324382846,0.14578005115089512,0.26055930568948893,0.0464921887040097,0.10433135020082307,0.11270207852193996,0.7931034482758621,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2.174367683994005e-05,0.24552429667519177,0.09276759884281581,0.05073693686153997,0.2058239814438134,0.16212471131639722,0.9310344827586207,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
4.5068711995512105e-05,0.0,0.4320154291224687,0.010206174939962176,0.048853836316273304,0.0,0.4827586206896552,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.6529456159015068,0.02301790281329923,0.005689488910318226,0.007866919643722846,0.11909808302185342,0.008775981524249422,0.3103448275862069,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.006436919023780072,0.0,0.0,7.858754703771002e-05,0.004782893065928855,0.0,0.1724137931034483,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00039257220185564493,0.0,0.0009643201542912247,9.185557445965872e-05,0.00385013901406773,0.0,0.3103448275862069,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.019876883348336472,0.002557544757033248,0.0,0.0001520720066054363,0.008379053265875363,0.0,0.6206896551724138,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.006651588415127117,0.0,0.00019286403085824497,0.0002347420236191288,0.017158179353994774,0.00046189376443418013,0.034482758620689655,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.0012927604230291631,0.0,0.0002892960462873674,0.0003949789701765353,0.021399400789806684,0.0,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.005531986727659658,0.007672634271099743,9.643201542912249e-05,0.00035109241793469803,0.025451823815121403,0.00046189376443418013,0.5172413793103449,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00018660028124457646,0.12787723785166238,0.4732883317261331,0.02755871357288587,0.10959522969349478,0.03695150115473441,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.00019925114776963247,0.07672634271099743,0.5151398264223722,0.037058621207002665,0.10106109201899671,0.062355658198614314,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.012109646641530978,0.0,0.0031822565091610415,0.003973263904127274,0.05380305179144969,0.00046189376443418013,0.27586206896551724,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.006035254011609543,0.002557544757033248,0.0027000964320154294,0.00856706324460425,0.0392138793802917,0.00046189376443418013,1.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
